09/18/2024 12:57:50.000,0.148,0.000
09/18/2024 12:58:00.000,0.148,0.001
09/18/2024 12:58:10.000,0.148,0.010
09/18/2024 12:58:20.000,0.148,0.014
09/18/2024 12:58:30.000,0.148,0.018
09/18/2024 12:58:40.000,0.148,0.020
09/18/2024 12:58:50.000,0.148,0.023
