09/18/2024 12:57:56.808,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.816,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.824,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.832,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.840,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.848,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.856,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.864,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.872,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.880,0.14808,0.14817,0.14937,0.14903,343.59
09/18/2024 12:57:56.888,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:56.896,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.904,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.912,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.920,0.14817,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.928,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.936,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.944,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.952,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:56.960,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:56.968,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:56.976,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:56.984,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:56.992,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:57.000,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.008,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:57.016,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.024,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.032,0.14817,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.040,0.14817,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.048,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.056,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.064,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.072,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.080,0.14817,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:57.088,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.096,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.104,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:57.112,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.120,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.128,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.136,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.144,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.152,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.160,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.168,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.176,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.184,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.192,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.200,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.208,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.216,0.14817,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.224,0.14808,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.232,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.240,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.248,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.256,0.14817,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.264,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.272,0.14817,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.280,0.14808,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.288,0.14817,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.296,0.14808,0.14817,0.14928,0.14894,343.59
09/18/2024 12:57:57.304,0.14843,0.14817,0.14937,0.14894,343.59
09/18/2024 12:57:57.312,0.14808,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.320,0.14825,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.328,0.14851,0.14808,0.14937,0.14894,343.59
09/18/2024 12:57:57.336,0.14851,0.14808,0.14928,0.14894,343.59
09/18/2024 12:57:57.344,0.14851,0.14808,0.14937,0.14894,343.59
