09/18/2024 12:47:00.000,0.148,0.000
09/18/2024 12:47:10.000,0.148,0.001
09/18/2024 12:47:20.000,0.148,0.010
09/18/2024 12:47:30.000,0.148,0.014
09/18/2024 12:47:40.000,0.148,0.017
09/18/2024 12:47:50.000,0.148,0.020
09/18/2024 12:48:00.000,0.148,0.023
