01/01/2014 00:43:20.192,0.15073,0.15116,0.15116,0.15107,342.97
01/01/2014 00:43:20.200,0.15073,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.208,0.15073,0.15107,0.15116,0.15107,342.97
01/01/2014 00:43:20.216,0.15082,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.224,0.15073,0.15116,0.15116,0.15116,342.97
01/01/2014 00:43:20.232,0.15073,0.15107,0.15116,0.15116,342.97
01/01/2014 00:43:20.240,0.15073,0.15107,0.15116,0.15116,342.97
01/01/2014 00:43:20.248,0.15073,0.15107,0.15116,0.15116,342.97
01/01/2014 00:43:20.256,0.15073,0.15116,0.15116,0.15107,342.97
01/01/2014 00:43:20.264,0.15073,0.15116,0.15116,0.15107,342.97
01/01/2014 00:43:20.272,0.15073,0.15116,0.15107,0.15107,342.97
01/01/2014 00:43:20.280,0.15073,0.15116,0.15116,0.15116,342.97
01/01/2014 00:43:20.288,0.15082,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.296,0.15073,0.15116,0.15116,0.15107,342.97
01/01/2014 00:43:20.304,0.15073,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.312,0.15073,0.15116,0.15116,0.15107,342.97
01/01/2014 00:43:20.320,0.15073,0.15107,0.15116,0.15116,342.97
01/01/2014 00:43:20.328,0.15073,0.15107,0.15116,0.15107,342.97
01/01/2014 00:43:20.336,0.15073,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.344,0.15073,0.15116,0.15107,0.15107,342.97
01/01/2014 00:43:20.352,0.15073,0.15116,0.15116,0.15116,342.97
01/01/2014 00:43:20.360,0.15073,0.15107,0.15107,0.15116,342.97
01/01/2014 00:43:20.368,0.15073,0.15107,0.15107,0.15116,342.97
01/01/2014 00:43:20.376,0.15073,0.15116,0.15107,0.15116,342.97
01/01/2014 00:43:20.384,0.15073,0.15116,0.15107,0.15116,342.97
01/01/2014 00:43:20.392,0.15082,0.15107,0.15107,0.15116,342.97
01/01/2014 00:43:20.400,0.15073,0.15107,0.15107,0.15116,342.97
01/01/2014 00:43:20.408,0.15073,0.15107,0.15107,0.15107,342.97
01/01/2014 00:43:20.416,0.15073,0.15116,0.15107,0.15107,342.97
01/01/2014 00:43:20.424,0.15073,0.15107,0.15116,0.15107,342.97
01/01/2014 00:43:20.432,0.15073,0.15107,0.15107,0.15107,342.97
