"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 10, -0.387451, 0.000000, -0.052451, 0.008362, -0.102192, 0.001030
100.000000, 11, -0.387451, 0.000000, -0.040421, 0.007969, -0.112965, 0.001030
100.000000, 12, -0.387451, 0.000000, -0.030763, 0.007445, -0.122157, 0.001030
100.000000, 13, -0.387451, 0.000000, -0.023010, 0.006761, -0.129562, 0.001030
100.000000, 14, -0.387451, 0.000000, -0.016785, 0.005843, -0.135065, 0.001030
100.000000, 15, -0.387451, 0.000000, -0.011788, 0.004728, -0.138661, 0.001030
100.000000, 16, -0.387451, 0.000000, -0.007776, 0.003122, -0.140545, 0.001030
100.000000, 17, -0.387451, 0.000000, -0.004556, 0.000724, -0.141062, 0.001030
100.000000, 18, -0.387451, 0.000000, -0.001970, -0.002875, -0.140594, 0.001030
100.000000, 19, -0.387451, 0.000000, 0.000106, -0.008444, -0.139478, 0.001030
100.000000, 0, -0.384363, 0.000000, -0.539980, 0.000496, -0.001282, 0.001244
100.000000, 1, -0.384363, 0.000000, -0.431775, 0.001001, -0.004499, 0.001244
100.000000, 2, -0.384363, 0.000000, -0.344906, 0.001854, -0.009452, 0.001244
100.000000, 3, -0.384363, 0.000000, -0.275167, 0.003048, -0.016664, 0.001244
100.000000, 4, -0.384363, 0.000000, -0.219178, 0.004488, -0.026159, 0.001244
100.000000, 5, -0.384363, 0.000000, -0.174230, 0.006117, -0.037573, 0.001244
100.000000, 6, -0.384363, 0.000000, -0.138145, 0.007872, -0.050295, 0.001244
100.000000, 7, -0.384363, 0.000000, -0.109175, 0.009421, -0.063679, 0.001244
100.000000, 8, -0.384363, 0.000000, -0.085918, 0.010441, -0.077111, 0.001244
100.000000, 9, -0.384363, 0.000000, -0.067246, 0.010942, -0.090073, 0.001244
100.000000, 10, -0.384363, 0.000000, -0.052256, 0.011015, -0.102128, 0.001244
100.000000, 11, -0.384363, 0.000000, -0.040222, 0.010851, -0.112902, 0.001244
100.000000, 12, -0.384363, 0.000000, -0.030561, 0.010414, -0.122102, 0.001244
100.000000, 13, -0.384363, 0.000000, -0.022805, 0.009628, -0.129546, 0.001244
100.000000, 14, -0.384363, 0.000000, -0.016578, 0.008340, -0.135170, 0.001244
100.000000, 15, -0.384363, 0.000000, -0.011579, 0.006546, -0.139001, 0.001244
100.000000, 16, -0.384363, 0.000000, -0.007566, 0.004044, -0.141222, 0.001244
100.000000, 17, -0.384363, 0.000000, -0.004344, 0.000586, -0.142172, 0.001244
100.000000, 18, -0.384363, 0.000000, -0.001758, -0.004249, -0.142193, 0.001244
100.000000, 19, -0.384363, 0.000000, 0.000319, -0.011151, -0.141601, 0.001244
100.000000, 0, -0.381276, 0.000000, -0.539956, 0.000562, -0.001277, 0.001486
100.000000, 1, -0.381276, 0.000000, -0.431707, 0.001125, -0.004480, 0.001486
100.000000, 2, -0.381276, 0.000000, -0.344804, 0.002096, -0.009415, 0.001486
100.000000, 3, -0.381276, 0.000000, -0.275036, 0.003467, -0.016608, 0.001486
100.000000, 4, -0.381276, 0.000000, -0.219025, 0.005148, -0.026083, 0.001486
100.000000, 5, -0.381276, 0.000000, -0.174059, 0.007066, -0.037480, 0.001486
100.000000, 6, -0.381276, 0.000000, -0.137959, 0.009150, -0.050192, 0.001486
100.000000, 7, -0.381276, 0.000000, -0.108977, 0.011052, -0.063570, 0.001486
100.000000, 8, -0.381276, 0.000000, -0.085710, 0.012434, -0.077000, 0.001486
100.000000, 9, -0.381276, 0.000000, -0.067031, 0.013287, -0.089962, 0.001486
100.000000, 10, -0.381276, 0.000000, -0.052035, 0.013671, -0.102019, 0.001486
100.000000, 11, -0.381276, 0.000000, -0.039997, 0.013740, -0.112812, 0.001486
100.000000, 12, -0.381276, 0.000000, -0.030332, 0.013403, -0.122077, 0.001486
100.000000, 13, -0.381276, 0.000000, -0.022572, 0.012542, -0.129668, 0.001486
100.000000, 14, -0.381276, 0.000000, -0.016343, 0.010983, -0.135587, 0.001486
100.000000, 15, -0.381276, 0.000000, -0.011342, 0.008642, -0.139907, 0.001486
100.000000, 16, -0.381276, 0.000000, -0.007327, 0.005396, -0.142786, 0.001486
100.000000, 17, -0.381276, 0.000000, -0.004104, 0.001076, -0.144543, 0.001486
100.000000, 18, -0.381276, 0.000000, -0.001516, -0.004800, -0.145483, 0.001486
100.000000, 19, -0.381276, 0.000000, 0.000561, -0.012819, -0.145889, 0.001486
100.000000, 0, -0.378189, 0.000000, -0.539926, 0.000628, -0.001270, 0.001783
100.000000, 1, -0.378189, 0.000000, -0.431624, 0.001249, -0.004459, 0.001783
100.000000, 2, -0.378189, 0.000000, -0.344678, 0.002337, -0.009374, 0.001783
100.000000, 3, -0.378189, 0.000000, -0.274875, 0.003886, -0.016545, 0.001783
100.000000, 4, -0.378189, 0.000000, -0.218837, 0.005808, -0.025998, 0.001783
100.000000, 5, -0.378189, 0.000000, -0.173848, 0.008016, -0.037374, 0.001783
100.000000, 6, -0.378189, 0.000000, -0.137731, 0.010433, -0.050073, 0.001783
100.000000, 7, -0.378189, 0.000000, -0.108735, 0.012688, -0.063441, 0.001783
100.000000, 8, -0.378189, 0.000000, -0.085457, 0.014433, -0.076866, 0.001783
100.000000, 9, -0.378189, 0.000000, -0.066768, 0.015637, -0.089825, 0.001783
100.000000, 10, -0.378189, 0.000000, -0.051765, 0.016337, -0.101887, 0.001783
100.000000, 11, -0.378189, 0.000000, -0.039720, 0.016645, -0.112715, 0.001783
100.000000, 12, -0.378189, 0.000000, -0.030051, 0.016442, -0.122088, 0.001783
100.000000, 13, -0.378189, 0.000000, -0.022287, 0.015566, -0.129920, 0.001783
100.000000, 14, -0.378189, 0.000000, -0.016055, 0.013871, -0.136278, 0.001783
100.000000, 15, -0.378189, 0.000000, -0.011052, 0.011159, -0.141269, 0.001783
100.000000, 16, -0.378189, 0.000000, -0.007035, 0.007427, -0.145062, 0.001783
100.000000, 17, -0.378189, 0.000000, -0.003810, 0.002550, -0.147941, 0.001783
100.000000, 18, -0.378189, 0.000000, -0.001221, -0.003994, -0.150170, 0.001783
100.000000, 19, -0.378189, 0.000000, 0.000857, -0.012763, -0.151996, 0.001783
100.000000, 0, -0.375102, 0.000000, -0.539889, 0.000694, -0.001263, 0.002153
100.000000, 1, -0.375102, 0.000000, -0.431521, 0.001372, -0.004436, 0.002153
100.000000, 2, -0.375102, 0.000000, -0.344521, 0.002578, -0.009330, 0.002153
100.000000, 3, -0.375102, 0.000000, -0.274675, 0.004305, -0.016477, 0.002153
100.000000, 4, -0.375102, 0.000000, -0.218603, 0.006469, -0.025906, 0.002153
100.000000, 5, -0.375102, 0.000000, -0.173586, 0.008969, -0.037259, 0.002153
100.000000, 6, -0.375102, 0.000000, -0.137446, 0.011720, -0.049942, 0.002153
100.000000, 7, -0.375102, 0.000000, -0.108433, 0.014331, -0.063299, 0.002153
100.000000, 8, -0.375102, 0.000000, -0.085140, 0.016441, -0.076717, 0.002153
100.000000, 9, -0.375102, 0.000000, -0.066440, 0.017996, -0.089674, 0.002153
100.000000, 10, -0.375102, 0.000000, -0.051428, 0.019016, -0.101746, 0.002153
100.000000, 11, -0.375102, 0.000000, -0.039376, 0.019578, -0.112626, 0.002153
100.000000, 12, -0.375102, 0.000000, -0.029700, 0.019549, -0.122145, 0.002153
100.000000, 13, -0.375102, 0.000000, -0.021932, 0.018746, -0.130288, 0.002153
100.000000, 14, -0.375102, 0.000000, -0.015696, 0.017073, -0.137172, 0.002153
100.000000, 15, -0.375102, 0.000000, -0.010689, 0.014218, -0.142951, 0.002153
100.000000, 16, -0.375102, 0.000000, -0.006670, 0.010349, -0.147820, 0.002153
100.000000, 17, -0.375102, 0.000000, -0.003443, 0.005300, -0.152003, 0.002153
100.000000, 18, -0.375102, 0.000000, -0.000853, -0.001420, -0.155705, 0.002153
100.000000, 19, -0.375102, 0.000000, 0.001227, -0.010387, -0.159143, 0.002153
100.000000, 0, -0.372014, 0.000000, -0.539844, 0.000760, -0.001255, 0.002603
100.000000, 1, -0.372014, 0.000000, -0.431395, 0.001496, -0.004412, 0.002603
100.000000, 2, -0.372014, 0.000000, -0.344330, 0.002819, -0.009283, 0.002603
100.000000, 3, -0.372014, 0.000000, -0.274432, 0.004725, -0.016404, 0.002603
100.000000, 4, -0.372014, 0.000000, -0.218318, 0.007132, -0.025807, 0.002603
100.000000, 5, -0.372014, 0.000000, -0.173268, 0.009925, -0.037136, 0.002603
100.000000, 6, -0.372014, 0.000000, -0.137101, 0.013014, -0.049802, 0.002603
100.000000, 7, -0.372014, 0.000000, -0.108066, 0.015983, -0.063146, 0.002603
100.000000, 8, -0.372014, 0.000000, -0.084756, 0.018461, -0.076556, 0.002603
100.000000, 9, -0.372014, 0.000000, -0.066042, 0.020368, -0.089511, 0.002603
100.000000, 10, -0.372014, 0.000000, -0.051018, 0.021714, -0.101598, 0.002603
100.000000, 11, -0.372014, 0.000000, -0.038957, 0.022549, -0.112544, 0.002603
100.000000, 12, -0.372014, 0.000000, -0.029274, 0.022744, -0.122231, 0.002603
100.000000, 13, -0.372014, 0.000000, -0.021500, 0.022124, -0.130728, 0.002603
100.000000, 14, -0.372014, 0.000000, -0.015259, 0.020620, -0.138179, 0.002603
100.000000, 15, -0.372014, 0.000000, -0.010249, 0.017907, -0.144791, 0.002603
100.000000, 16, -0.372014, 0.000000, -0.006227, 0.014260, -0.150777, 0.002603
100.000000, 17, -0.372014, 0.000000, -0.002998, 0.009439, -0.156276, 0.002603
100.000000, 18, -0.372014, 0.000000, -0.000405, 0.003000, -0.161426, 0.002603
100.000000, 19, -0.372014, 0.000000, 0.001676, -0.005660, -0.166400, 0.002603
100.000000, 0, -0.368927, 0.000000, -0.539792, 0.000825, -0.001247, 0.003130
100.000000, 1, -0.368927, 0.000000, -0.431247, 0.001619, -0.004385, 0.003130
100.000000, 2, -0.368927, 0.000000, -0.344106, 0.003059, -0.009233, 0.003130
100.000000, 3, -0.368927, 0.000000, -0.274148, 0.005145, -0.016326, 0.003130
100.000000, 4, -0.368927, 0.000000, -0.217984, 0.007796, -0.025701, 0.003130
100.000000, 5, -0.368927, 0.000000, -0.172894, 0.010886, -0.037005, 0.003130
100.000000, 6, -0.368927, 0.000000, -0.136696, 0.014315, -0.049651, 0.003130
100.000000, 7, -0.368927, 0.000000, -0.107635, 0.017644, -0.062980, 0.003130
100.000000, 8, -0.368927, 0.000000, -0.084305, 0.020493, -0.076381, 0.003130
100.000000, 9, -0.368927, 0.000000, -0.065575, 0.022755, -0.089334, 0.003130
100.000000, 10, -0.368927, 0.000000, -0.050538, 0.024435, -0.101438, 0.003130
100.000000, 11, -0.368927, 0.000000, -0.038466, 0.025567, -0.112456, 0.003130
100.000000, 12, -0.368927, 0.000000, -0.028775, 0.026038, -0.122324, 0.003130
100.000000, 13, -0.368927, 0.000000, -0.020994, 0.025723, -0.131175, 0.003130
100.000000, 14, -0.368927, 0.000000, -0.014748, 0.024529, -0.139184, 0.003130
100.000000, 15, -0.368927, 0.000000, -0.009733, 0.022268, -0.146605, 0.003130
100.000000, 16, -0.368927, 0.000000, -0.005707, 0.019171, -0.153639, 0.003130
100.000000, 17, -0.368927, 0.000000, -0.002475, 0.014956, -0.160343, 0.003130
100.000000, 18, -0.368927, 0.000000, 0.000119, 0.009191, -0.166804, 0.003130
100.000000, 19, -0.368927, 0.000000, 0.002202, 0.001290, -0.173149, 0.003130
100.000000, 0, -0.365840, 0.000000, -0.539731, 0.000891, -0.001237, 0.003734
100.000000, 1, -0.365840, 0.000000, -0.431078, 0.001742, -0.004357, 0.003734
100.000000, 2, -0.365840, 0.000000, -0.343850, 0.003299, -0.009179, 0.003734
100.000000, 3, -0.365840, 0.000000, -0.273821, 0.005566, -0.016243, 0.003734
100.000000, 4, -0.365840, 0.000000, -0.217601, 0.008463, -0.025588, 0.003734
100.000000, 5, -0.365840, 0.000000, -0.172466, 0.011851, -0.036865, 0.003734
100.000000, 6, -0.365840, 0.000000, -0.136232, 0.015624, -0.049489, 0.003734
100.000000, 7, -0.365840, 0.000000, -0.107142, 0.019318, -0.062802, 0.003734
100.000000, 8, -0.365840, 0.000000, -0.083788, 0.022541, -0.076193, 0.003734
100.000000, 9, -0.365840, 0.000000, -0.065039, 0.025161, -0.089142, 0.003734
100.000000, 10, -0.365840, 0.000000, -0.049987, 0.027183, -0.101263, 0.003734
100.000000, 11, -0.365840, 0.000000, -0.037903, 0.028638, -0.112352, 0.003734
100.000000, 12, -0.365840, 0.000000, -0.028202, 0.029443, -0.122398, 0.003734
100.000000, 13, -0.365840, 0.000000, -0.020414, 0.029536, -0.131564, 0.003734
100.000000, 14, -0.365840, 0.000000, -0.014161, 0.028817, -0.140079, 0.003734
100.000000, 15, -0.365840, 0.000000, -0.009142, 0.027290, -0.148219, 0.003734
100.000000, 16, -0.365840, 0.000000, -0.005112, 0.025037, -0.156140, 0.003734
100.000000, 17, -0.365840, 0.000000, -0.001877, 0.021781, -0.163856, 0.003734
100.000000, 18, -0.365840, 0.000000, 0.000721, 0.017070, -0.171426, 0.003734
100.000000, 19, -0.365840, 0.000000, 0.002806, 0.010353, -0.178939, 0.003734
100.000000, 0, -0.362753, 0.000000, -0.539664, 0.000956, -0.001227, 0.004413
100.000000, 1, -0.362753, 0.000000, -0.430888, 0.001865, -0.004328, 0.004413
100.000000, 2, -0.362753, 0.000000, -0.343562, 0.003539, -0.009122, 0.004413
100.000000, 3, -0.362753, 0.000000, -0.273455, 0.005988, -0.016154, 0.004413
100.000000, 4, -0.362753, 0.000000, -0.217171, 0.009131, -0.025467, 0.004413
100.000000, 5, -0.362753, 0.000000, -0.171986, 0.012822, -0.036715, 0.004413
100.000000, 6, -0.362753, 0.000000, -0.135711, 0.016941, -0.049315, 0.004413
100.000000, 7, -0.362753, 0.000000, -0.106588, 0.021004, -0.062608, 0.004413
100.000000, 8, -0.362753, 0.000000, -0.083208, 0.024604, -0.075987, 0.004413
100.000000, 9, -0.362753, 0.000000, -0.064438, 0.027588, -0.088930, 0.004413
100.000000, 10, -0.362753, 0.000000, -0.049369, 0.029962, -0.101067, 0.004413
100.000000, 11, -0.362753, 0.000000, -0.037272, 0.031763, -0.112219, 0.004413
100.000000, 12, -0.362753, 0.000000, -0.027560, 0.032959, -0.122418, 0.004413
100.000000, 13, -0.362753, 0.000000, -0.019763, 0.033537, -0.131839, 0.004413
100.000000, 14, -0.362753, 0.000000, -0.013503, 0.033479, -0.140757, 0.004413
100.000000, 15, -0.362753, 0.000000, -0.008478, 0.032888, -0.149436, 0.004413
100.000000, 16, -0.362753, 0.000000, -0.004444, 0.031733, -0.157978, 0.004413
100.000000, 17, -0.362753, 0.000000, -0.001205, 0.029757, -0.166394, 0.004413
100.000000, 18, -0.362753, 0.000000, 0.001395, 0.026483, -0.174719, 0.004413
100.000000, 19, -0.362753, 0.000000, 0.003483, 0.021397, -0.183018, 0.004413
100.000000, 0, -0.359665, 0.000000, -0.539591, 0.001021, -0.001217, 0.005145
100.000000, 1, -0.359665, 0.000000, -0.430683, 0.001988, -0.004296, 0.005145
100.000000, 2, -0.359665, 0.000000, -0.343251, 0.003779, -0.009061, 0.005145
100.000000, 3, -0.359665, 0.000000, -0.273059, 0.006411, -0.016058, 0.005145
100.000000, 4, -0.359665, 0.000000, -0.216707, 0.009801, -0.025336, 0.005145
100.000000, 5, -0.359665, 0.000000, -0.171467, 0.013798, -0.036551, 0.005145
100.000000, 6, -0.359665, 0.000000, -0.135148, 0.018266, -0.049121, 0.005145
100.000000, 7, -0.359665, 0.000000, -0.105990, 0.022704, -0.062390, 0.005145
100.000000, 8, -0.359665, 0.000000, -0.082582, 0.026684, -0.075753, 0.005145
100.000000, 9, -0.359665, 0.000000, -0.063789, 0.030035, -0.088687, 0.005145
100.000000, 10, -0.359665, 0.000000, -0.048702, 0.032771, -0.100831, 0.005145
100.000000, 11, -0.359665, 0.000000, -0.036590, 0.034943, -0.112031, 0.005145
100.000000, 12, -0.359665, 0.000000, -0.026866, 0.036577, -0.122336, 0.005145
100.000000, 13, -0.359665, 0.000000, -0.019059, 0.037701, -0.131932, 0.005145
100.000000, 14, -0.359665, 0.000000, -0.012792, 0.038454, -0.141091, 0.005145
100.000000, 15, -0.359665, 0.000000, -0.007761, 0.038927, -0.150043, 0.005145
100.000000, 16, -0.359665, 0.000000, -0.003722, 0.039048, -0.158836, 0.005145
100.000000, 17, -0.359665, 0.000000, -0.000479, 0.038571, -0.167466, 0.005145
100.000000, 18, -0.359665, 0.000000, 0.002125, 0.036971, -0.175945, 0.005145
100.000000, 19, -0.359665, 0.000000, 0.004215, 0.033753, -0.184311, 0.005145
100.000000, 0, -0.356578, 0.000000, -0.539516, 0.001085, -0.001206, 0.005895
100.000000, 1, -0.356578, 0.000000, -0.430474, 0.002111, -0.004261, 0.005895
100.000000, 2, -0.356578, 0.000000, -0.342933, 0.004017, -0.008995, 0.005895
100.000000, 3, -0.356578, 0.000000, -0.272654, 0.006833, -0.015953, 0.005895
100.000000, 4, -0.356578, 0.000000, -0.216232, 0.010471, -0.025189, 0.005895
100.000000, 5, -0.356578, 0.000000, -0.170936, 0.014775, -0.036365, 0.005895
100.000000, 6, -0.356578, 0.000000, -0.134572, 0.019594, -0.048897, 0.005895
100.000000, 7, -0.356578, 0.000000, -0.105378, 0.024410, -0.062134, 0.005895
100.000000, 8, -0.356578, 0.000000, -0.081940, 0.028772, -0.075471, 0.005895
100.000000, 9, -0.356578, 0.000000, -0.063124, 0.032495, -0.088386, 0.005895
100.000000, 10, -0.356578, 0.000000, -0.048019, 0.035601, -0.100527, 0.005895
100.000000, 11, -0.356578, 0.000000, -0.035891, 0.038162, -0.111744, 0.005895
100.000000, 12, -0.356578, 0.000000, -0.026156, 0.040267, -0.122092, 0.005895
100.000000, 13, -0.356578, 0.000000, -0.018339, 0.041997, -0.131757, 0.005895
100.000000, 14, -0.356578, 0.000000, -0.012065, 0.043622, -0.140955, 0.005895
100.000000, 15, -0.356578, 0.000000, -0.007027, 0.045222, -0.149851, 0.005895
100.000000, 16, -0.356578, 0.000000, -0.002983, 0.046661, -0.158474, 0.005895
100.000000, 17, -0.356578, 0.000000, 0.000264, 0.047686, -0.166782, 0.005895
100.000000, 18, -0.356578, 0.000000, 0.002871, 0.047685, -0.174759, 0.005895
100.000000, 19, -0.356578, 0.000000, 0.004963, 0.046124, -0.182410, 0.005895
100.000000, 0, -0.353491, 0.000000, -0.539444, 0.001149, -0.001194, 0.006616
100.000000, 1, -0.353491, 0.000000, -0.430272, 0.002232, -0.004223, 0.006616
100.000000, 2, -0.353491, 0.000000, -0.342627, 0.004253, -0.008922, 0.006616
100.000000, 3, -0.353491, 0.000000, -0.272264, 0.007252, -0.015835, 0.006616
100.000000, 4, -0.353491, 0.000000, -0.215776, 0.011138, -0.025022, 0.006616
100.000000, 5, -0.353491, 0.000000, -0.170426, 0.015749, -0.036147, 0.006616
100.000000, 6, -0.353491, 0.000000, -0.134018, 0.020918, -0.048628, 0.006616
100.000000, 7, -0.353491, 0.000000, -0.104790, 0.026113, -0.061818, 0.006616
100.000000, 8, -0.353491, 0.000000, -0.081324, 0.030858, -0.075116, 0.006616
100.000000, 9, -0.353491, 0.000000, -0.062486, 0.034956, -0.087997, 0.006616
100.000000, 10, -0.353491, 0.000000, -0.047362, 0.038437, -0.100113, 0.006616
100.000000, 11, -0.353491, 0.000000, -0.035221, 0.041397, -0.111309, 0.006616
100.000000, 12, -0.353491, 0.000000, -0.025473, 0.043984, -0.121620, 0.006616
100.000000, 13, -0.353491, 0.000000, -0.017648, 0.046345, -0.131203, 0.006616
100.000000, 14, -0.353491, 0.000000, -0.011365, 0.048802, -0.140197, 0.006616
100.000000, 15, -0.353491, 0.000000, -0.006322, 0.051456, -0.148675, 0.006616
100.000000, 16, -0.353491, 0.000000, -0.002273, 0.054071, -0.156656, 0.006616
100.000000, 17, -0.353491, 0.000000, 0.000978, 0.056335, -0.164092, 0.006616
100.000000, 18, -0.353491, 0.000000, 0.003588, 0.057554, -0.170971, 0.006616
100.000000, 19, -0.353491, 0.000000, 0.005683, 0.057113, -0.177343, 0.006616
100.000000, 0, -0.350404, 0.000000, -0.539378, 0.001211, -0.001181, 0.007273
100.000000, 1, -0.350404, 0.000000, -0.430088, 0.002351, -0.004182, 0.007273
100.000000, 2, -0.350404, 0.000000, -0.342348, 0.004487, -0.008842, 0.007273
100.000000, 3, -0.350404, 0.000000, -0.271909, 0.007667, -0.015702, 0.007273
100.000000, 4, -0.350404, 0.000000, -0.215359, 0.011799, -0.024828, 0.007273
100.000000, 5, -0.350404, 0.000000, -0.169960, 0.016715, -0.035890, 0.007273
100.000000, 6, -0.350404, 0.000000, -0.133513, 0.022232, -0.048303, 0.007273
100.000000, 7, -0.350404, 0.000000, -0.104253, 0.027805, -0.061429, 0.007273
100.000000, 8, -0.350404, 0.000000, -0.080762, 0.032932, -0.074668, 0.007273
100.000000, 9, -0.350404, 0.000000, -0.061903, 0.037406, -0.087495, 0.007273
100.000000, 10, -0.350404, 0.000000, -0.046763, 0.041263, -0.099560, 0.007273
100.000000, 11, -0.350404, 0.000000, -0.034609, 0.044620, -0.110690, 0.007273
100.000000, 12, -0.350404, 0.000000, -0.024851, 0.047676, -0.120877, 0.007273
100.000000, 13, -0.350404, 0.000000, -0.017017, 0.050626, -0.130218, 0.007273
100.000000, 14, -0.350404, 0.000000, -0.010727, 0.053794, -0.138776, 0.007273
100.000000, 15, -0.350404, 0.000000, -0.005678, 0.057285, -0.146545, 0.007273
100.000000, 16, -0.350404, 0.000000, -0.001625, 0.060802, -0.153552, 0.007273
100.000000, 17, -0.350404, 0.000000, 0.001629, 0.063906, -0.159817, 0.007273
100.000000, 18, -0.350404, 0.000000, 0.004242, 0.065858, -0.165379, 0.007273
100.000000, 19, -0.350404, 0.000000, 0.006339, 0.065971, -0.170354, 0.007273
100.000000, 0, -0.347316, 0.000000, -0.539320, 0.001273, -0.001167, 0.007856
100.000000, 1, -0.347316, 0.000000, -0.429925, 0.002469, -0.004137, 0.007856
100.000000, 2, -0.347316, 0.000000, -0.342101, 0.004718, -0.008754, 0.007856
100.000000, 3, -0.347316, 0.000000, -0.271594, 0.008077, -0.015554, 0.007856
100.000000, 4, -0.347316, 0.000000, -0.214990, 0.012453, -0.024608, 0.007856
100.000000, 5, -0.347316, 0.000000, -0.169547, 0.017672, -0.035591, 0.007856
100.000000, 6, -0.347316, 0.000000, -0.133065, 0.023532, -0.047920, 0.007856
100.000000, 7, -0.347316, 0.000000, -0.103777, 0.029482, -0.060962, 0.007856
100.000000, 8, -0.347316, 0.000000, -0.080264, 0.034987, -0.074120, 0.007856
100.000000, 9, -0.347316, 0.000000, -0.061387, 0.039837, -0.086872, 0.007856
100.000000, 10, -0.347316, 0.000000, -0.046232, 0.044066, -0.098858, 0.007856
100.000000, 11, -0.347316, 0.000000, -0.034066, 0.047807, -0.109876, 0.007856
100.000000, 12, -0.347316, 0.000000, -0.024298, 0.051292, -0.119863, 0.007856
100.000000, 13, -0.347316, 0.000000, -0.016457, 0.054740, -0.128837, 0.007856
100.000000, 14, -0.347316, 0.000000, -0.010162, 0.058452, -0.136798, 0.007856
100.000000, 15, -0.347316, 0.000000, -0.005108, 0.062475, -0.143691, 0.007856
