"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 30, -0.394397, 0.000000, -0.061080, -0.011184, -0.090428, -0.004361
100.000000, 31, -0.394397, 0.000000, -0.053767, -0.011778, -0.095803, -0.004361
100.000000, 32, -0.394397, 0.000000, -0.046812, -0.012595, -0.101324, -0.004361
100.000000, 33, -0.394397, 0.000000, -0.040196, -0.014012, -0.106986, -0.004361
100.000000, 34, -0.394397, 0.000000, -0.033902, -0.015293, -0.112390, -0.004361
100.000000, 35, -0.394397, 0.000000, -0.027916, -0.015883, -0.117326, -0.004361
100.000000, 36, -0.394397, 0.000000, -0.022221, -0.016349, -0.122122, -0.004361
100.000000, 37, -0.394397, 0.000000, -0.016804, -0.012839, -0.126231, -0.004361
100.000000, 38, -0.394397, 0.000000, -0.011652, -0.023155, -0.130890, -0.004361
100.000000, 39, -0.394397, 0.000000, -0.006751, -0.041102, -0.137385, -0.004361
100.000000, 0, -0.392853, 0.000000, -0.583194, -0.000512, -0.000331, -0.004171
100.000000, 1, -0.392853, 0.000000, -0.550402, -0.000546, -0.000998, -0.004171
100.000000, 2, -0.392853, 0.000000, -0.519210, -0.000610, -0.001696, -0.004171
100.000000, 3, -0.392853, 0.000000, -0.489539, -0.000703, -0.002454, -0.004171
100.000000, 4, -0.392853, 0.000000, -0.461315, -0.000824, -0.003303, -0.004171
100.000000, 5, -0.392853, 0.000000, -0.434469, -0.000986, -0.004263, -0.004171
100.000000, 6, -0.392853, 0.000000, -0.408932, -0.001173, -0.005322, -0.004171
100.000000, 7, -0.392853, 0.000000, -0.384640, -0.001340, -0.006532, -0.004171
100.000000, 8, -0.392853, 0.000000, -0.361534, -0.001518, -0.007954, -0.004171
100.000000, 9, -0.392853, 0.000000, -0.339555, -0.001745, -0.009572, -0.004171
100.000000, 10, -0.392853, 0.000000, -0.318647, -0.002018, -0.011410, -0.004171
100.000000, 11, -0.392853, 0.000000, -0.298760, -0.002334, -0.013428, -0.004171
100.000000, 12, -0.392853, 0.000000, -0.279843, -0.002611, -0.015576, -0.004171
100.000000, 13, -0.392853, 0.000000, -0.261849, -0.003011, -0.017987, -0.004171
100.000000, 14, -0.392853, 0.000000, -0.244732, -0.003459, -0.020761, -0.004171
100.000000, 15, -0.392853, 0.000000, -0.228450, -0.003923, -0.023771, -0.004171
100.000000, 16, -0.392853, 0.000000, -0.212963, -0.004238, -0.026915, -0.004171
100.000000, 17, -0.392853, 0.000000, -0.198231, -0.004481, -0.030312, -0.004171
100.000000, 18, -0.392853, 0.000000, -0.184218, -0.004873, -0.034008, -0.004171
100.000000, 19, -0.392853, 0.000000, -0.170888, -0.005386, -0.037910, -0.004171
100.000000, 20, -0.392853, 0.000000, -0.158209, -0.005953, -0.041999, -0.004171
100.000000, 21, -0.392853, 0.000000, -0.146148, -0.006484, -0.046290, -0.004171
100.000000, 22, -0.392853, 0.000000, -0.134675, -0.006973, -0.050754, -0.004171
100.000000, 23, -0.392853, 0.000000, -0.123762, -0.007415, -0.055361, -0.004171
100.000000, 24, -0.392853, 0.000000, -0.113381, -0.007795, -0.060085, -0.004171
100.000000, 25, -0.392853, 0.000000, -0.103507, -0.008234, -0.064952, -0.004171
100.000000, 26, -0.392853, 0.000000, -0.094114, -0.008800, -0.069959, -0.004171
100.000000, 27, -0.392853, 0.000000, -0.085180, -0.008883, -0.074959, -0.004171
100.000000, 28, -0.392853, 0.000000, -0.076681, -0.008976, -0.080013, -0.004171
100.000000, 29, -0.392853, 0.000000, -0.068597, -0.009462, -0.085282, -0.004171
100.000000, 30, -0.392853, 0.000000, -0.060908, -0.010088, -0.090684, -0.004171
100.000000, 31, -0.392853, 0.000000, -0.053593, -0.010619, -0.096119, -0.004171
100.000000, 32, -0.392853, 0.000000, -0.046635, -0.011330, -0.101666, -0.004171
100.000000, 33, -0.392853, 0.000000, -0.040017, -0.012690, -0.107336, -0.004171
100.000000, 34, -0.392853, 0.000000, -0.033721, -0.014047, -0.112731, -0.004171
100.000000, 35, -0.392853, 0.000000, -0.027733, -0.014673, -0.117575, -0.004171
100.000000, 36, -0.392853, 0.000000, -0.022036, -0.015049, -0.122170, -0.004171
100.000000, 37, -0.392853, 0.000000, -0.016618, -0.011852, -0.125777, -0.004171
100.000000, 38, -0.392853, 0.000000, -0.011464, -0.021951, -0.129169, -0.004171
100.000000, 39, -0.392853, 0.000000, -0.006561, -0.040008, -0.133159, -0.004171
100.000000, 0, -0.391310, 0.000000, -0.583188, -0.000481, -0.000332, -0.003943
100.000000, 1, -0.391310, 0.000000, -0.550383, -0.000513, -0.001001, -0.003943
100.000000, 2, -0.391310, 0.000000, -0.519179, -0.000573, -0.001701, -0.003943
100.000000, 3, -0.391310, 0.000000, -0.489497, -0.000661, -0.002461, -0.003943
100.000000, 4, -0.391310, 0.000000, -0.461262, -0.000773, -0.003313, -0.003943
100.000000, 5, -0.391310, 0.000000, -0.434406, -0.000926, -0.004278, -0.003943
100.000000, 6, -0.391310, 0.000000, -0.408859, -0.001106, -0.005339, -0.003943
100.000000, 7, -0.391310, 0.000000, -0.384558, -0.001254, -0.006548, -0.003943
100.000000, 8, -0.391310, 0.000000, -0.361443, -0.001414, -0.007978, -0.003943
100.000000, 9, -0.391310, 0.000000, -0.339455, -0.001622, -0.009603, -0.003943
100.000000, 10, -0.391310, 0.000000, -0.318540, -0.001871, -0.011438, -0.003943
100.000000, 11, -0.391310, 0.000000, -0.298645, -0.002170, -0.013471, -0.003943
100.000000, 12, -0.391310, 0.000000, -0.279721, -0.002427, -0.015629, -0.003943
100.000000, 13, -0.391310, 0.000000, -0.261719, -0.002785, -0.018037, -0.003943
100.000000, 14, -0.391310, 0.000000, -0.244596, -0.003190, -0.020813, -0.003943
100.000000, 15, -0.391310, 0.000000, -0.228308, -0.003628, -0.023833, -0.003943
100.000000, 16, -0.391310, 0.000000, -0.212815, -0.003911, -0.026997, -0.003943
100.000000, 17, -0.391310, 0.000000, -0.198077, -0.004099, -0.030402, -0.003943
100.000000, 18, -0.391310, 0.000000, -0.184059, -0.004446, -0.034105, -0.003943
100.000000, 19, -0.391310, 0.000000, -0.170724, -0.004919, -0.038015, -0.003943
100.000000, 20, -0.391310, 0.000000, -0.158040, -0.005437, -0.042105, -0.003943
100.000000, 21, -0.391310, 0.000000, -0.145974, -0.005914, -0.046401, -0.003943
100.000000, 22, -0.391310, 0.000000, -0.134497, -0.006352, -0.050886, -0.003943
100.000000, 23, -0.391310, 0.000000, -0.123580, -0.006742, -0.055516, -0.003943
100.000000, 24, -0.391310, 0.000000, -0.113195, -0.007073, -0.060258, -0.003943
100.000000, 25, -0.391310, 0.000000, -0.103317, -0.007448, -0.065129, -0.003943
100.000000, 26, -0.391310, 0.000000, -0.093921, -0.007957, -0.070152, -0.003943
100.000000, 27, -0.391310, 0.000000, -0.084983, -0.008007, -0.075179, -0.003943
100.000000, 28, -0.391310, 0.000000, -0.076481, -0.008018, -0.080235, -0.003943
100.000000, 29, -0.391310, 0.000000, -0.068394, -0.008420, -0.085506, -0.003943
100.000000, 30, -0.391310, 0.000000, -0.060701, -0.008983, -0.090936, -0.003943
100.000000, 31, -0.391310, 0.000000, -0.053384, -0.009449, -0.096421, -0.003943
100.000000, 32, -0.391310, 0.000000, -0.046424, -0.010066, -0.101998, -0.003943
100.000000, 33, -0.391310, 0.000000, -0.039803, -0.011371, -0.107675, -0.003943
100.000000, 34, -0.391310, 0.000000, -0.033505, -0.012816, -0.113075, -0.003943
100.000000, 35, -0.391310, 0.000000, -0.027514, -0.013500, -0.117870, -0.003943
100.000000, 36, -0.391310, 0.000000, -0.021815, -0.013816, -0.122316, -0.003943
100.000000, 37, -0.391310, 0.000000, -0.016395, -0.011076, -0.125461, -0.003943
100.000000, 38, -0.391310, 0.000000, -0.011239, -0.021421, -0.127500, -0.003943
100.000000, 39, -0.391310, 0.000000, -0.006334, -0.040192, -0.128607, -0.003943
100.000000, 0, -0.389766, 0.000000, -0.583180, -0.000450, -0.000333, -0.003669
100.000000, 1, -0.389766, 0.000000, -0.550360, -0.000480, -0.001004, -0.003669
100.000000, 2, -0.389766, 0.000000, -0.519142, -0.000536, -0.001706, -0.003669
100.000000, 3, -0.389766, 0.000000, -0.489446, -0.000619, -0.002469, -0.003669
100.000000, 4, -0.389766, 0.000000, -0.461199, -0.000722, -0.003322, -0.003669
100.000000, 5, -0.389766, 0.000000, -0.434329, -0.000866, -0.004293, -0.003669
100.000000, 6, -0.389766, 0.000000, -0.408771, -0.001038, -0.005355, -0.003669
100.000000, 7, -0.389766, 0.000000, -0.384459, -0.001169, -0.006562, -0.003669
100.000000, 8, -0.389766, 0.000000, -0.361333, -0.001309, -0.008001, -0.003669
100.000000, 9, -0.389766, 0.000000, -0.339335, -0.001500, -0.009636, -0.003669
100.000000, 10, -0.389766, 0.000000, -0.318410, -0.001724, -0.011469, -0.003669
100.000000, 11, -0.389766, 0.000000, -0.298506, -0.002003, -0.013513, -0.003669
100.000000, 12, -0.389766, 0.000000, -0.279573, -0.002244, -0.015683, -0.003669
100.000000, 13, -0.389766, 0.000000, -0.261564, -0.002558, -0.018092, -0.003669
100.000000, 14, -0.389766, 0.000000, -0.244433, -0.002921, -0.020869, -0.003669
100.000000, 15, -0.389766, 0.000000, -0.228137, -0.003330, -0.023898, -0.003669
100.000000, 16, -0.389766, 0.000000, -0.212637, -0.003583, -0.027081, -0.003669
100.000000, 17, -0.389766, 0.000000, -0.197893, -0.003717, -0.030496, -0.003669
100.000000, 18, -0.389766, 0.000000, -0.183867, -0.004017, -0.034205, -0.003669
100.000000, 19, -0.389766, 0.000000, -0.170526, -0.004451, -0.038129, -0.003669
100.000000, 20, -0.389766, 0.000000, -0.157836, -0.004923, -0.042223, -0.003669
100.000000, 21, -0.389766, 0.000000, -0.145765, -0.005343, -0.046521, -0.003669
100.000000, 22, -0.389766, 0.000000, -0.134283, -0.005728, -0.051024, -0.003669
100.000000, 23, -0.389766, 0.000000, -0.123361, -0.006067, -0.055679, -0.003669
100.000000, 24, -0.389766, 0.000000, -0.112971, -0.006348, -0.060444, -0.003669
100.000000, 25, -0.389766, 0.000000, -0.103089, -0.006664, -0.065324, -0.003669
100.000000, 26, -0.389766, 0.000000, -0.093688, -0.007107, -0.070361, -0.003669
100.000000, 27, -0.389766, 0.000000, -0.084746, -0.007128, -0.075409, -0.003669
100.000000, 28, -0.389766, 0.000000, -0.076240, -0.007058, -0.080470, -0.003669
100.000000, 29, -0.389766, 0.000000, -0.068149, -0.007375, -0.085746, -0.003669
100.000000, 30, -0.389766, 0.000000, -0.060453, -0.007870, -0.091199, -0.003669
100.000000, 31, -0.389766, 0.000000, -0.053133, -0.008270, -0.096724, -0.003669
100.000000, 32, -0.389766, 0.000000, -0.046169, -0.008802, -0.102328, -0.003669
100.000000, 33, -0.389766, 0.000000, -0.039545, -0.010058, -0.108014, -0.003669
100.000000, 34, -0.389766, 0.000000, -0.033244, -0.011596, -0.113428, -0.003669
100.000000, 35, -0.389766, 0.000000, -0.027251, -0.012355, -0.118211, -0.003669
100.000000, 36, -0.389766, 0.000000, -0.021549, -0.012627, -0.122580, -0.003669
100.000000, 37, -0.389766, 0.000000, -0.016126, -0.010506, -0.125312, -0.003669
100.000000, 38, -0.389766, 0.000000, -0.010968, -0.021613, -0.126031, -0.003669
100.000000, 39, -0.389766, 0.000000, -0.006061, -0.041914, -0.124084, -0.003669
100.000000, 0, -0.388223, 0.000000, -0.583171, -0.000420, -0.000334, -0.003341
100.000000, 1, -0.388223, 0.000000, -0.550333, -0.000448, -0.001007, -0.003341
100.000000, 2, -0.388223, 0.000000, -0.519097, -0.000499, -0.001710, -0.003341
100.000000, 3, -0.388223, 0.000000, -0.489385, -0.000576, -0.002476, -0.003341
100.000000, 4, -0.388223, 0.000000, -0.461122, -0.000671, -0.003332, -0.003341
100.000000, 5, -0.388223, 0.000000, -0.434238, -0.000805, -0.004308, -0.003341
100.000000, 6, -0.388223, 0.000000, -0.408666, -0.000971, -0.005372, -0.003341
100.000000, 7, -0.388223, 0.000000, -0.384340, -0.001083, -0.006577, -0.003341
100.000000, 8, -0.388223, 0.000000, -0.361202, -0.001202, -0.008025, -0.003341
100.000000, 9, -0.388223, 0.000000, -0.339192, -0.001378, -0.009669, -0.003341
100.000000, 10, -0.388223, 0.000000, -0.318255, -0.001578, -0.011502, -0.003341
100.000000, 11, -0.388223, 0.000000, -0.298341, -0.001834, -0.013556, -0.003341
100.000000, 12, -0.388223, 0.000000, -0.279397, -0.002062, -0.015737, -0.003341
100.000000, 13, -0.388223, 0.000000, -0.261378, -0.002332, -0.018150, -0.003341
100.000000, 14, -0.388223, 0.000000, -0.244237, -0.002653, -0.020930, -0.003341
100.000000, 15, -0.388223, 0.000000, -0.227933, -0.003032, -0.023966, -0.003341
100.000000, 16, -0.388223, 0.000000, -0.212424, -0.003253, -0.027169, -0.003341
100.000000, 17, -0.388223, 0.000000, -0.197671, -0.003335, -0.030592, -0.003341
100.000000, 18, -0.388223, 0.000000, -0.183639, -0.003587, -0.034310, -0.003341
100.000000, 19, -0.388223, 0.000000, -0.170290, -0.003983, -0.038253, -0.003341
100.000000, 20, -0.388223, 0.000000, -0.157593, -0.004410, -0.042357, -0.003341
100.000000, 21, -0.388223, 0.000000, -0.145515, -0.004773, -0.046654, -0.003341
100.000000, 22, -0.388223, 0.000000, -0.134027, -0.005101, -0.051169, -0.003341
100.000000, 23, -0.388223, 0.000000, -0.123098, -0.005390, -0.055850, -0.003341
100.000000, 24, -0.388223, 0.000000, -0.112703, -0.005619, -0.060642, -0.003341
100.000000, 25, -0.388223, 0.000000, -0.102815, -0.005880, -0.065538, -0.003341
100.000000, 26, -0.388223, 0.000000, -0.093410, -0.006254, -0.070589, -0.003341
100.000000, 27, -0.388223, 0.000000, -0.084463, -0.006249, -0.075656, -0.003341
100.000000, 28, -0.388223, 0.000000, -0.075952, -0.006096, -0.080722, -0.003341
100.000000, 29, -0.388223, 0.000000, -0.067857, -0.006328, -0.086008, -0.003341
100.000000, 30, -0.388223, 0.000000, -0.060156, -0.006753, -0.091482, -0.003341
100.000000, 31, -0.388223, 0.000000, -0.052832, -0.007083, -0.097036, -0.003341
100.000000, 32, -0.388223, 0.000000, -0.045864, -0.007535, -0.102666, -0.003341
100.000000, 33, -0.388223, 0.000000, -0.039237, -0.008755, -0.108360, -0.003341
100.000000, 34, -0.388223, 0.000000, -0.032932, -0.010384, -0.113797, -0.003341
100.000000, 35, -0.388223, 0.000000, -0.026936, -0.011228, -0.118609, -0.003341
100.000000, 36, -0.388223, 0.000000, -0.021231, -0.011457, -0.122962, -0.003341
100.000000, 37, -0.388223, 0.000000, -0.015805, -0.010161, -0.125358, -0.003341
100.000000, 38, -0.388223, 0.000000, -0.010644, -0.022563, -0.124905, -0.003341
100.000000, 39, -0.388223, 0.000000, -0.005734, -0.045415, -0.119876, -0.003341
100.000000, 0, -0.386679, 0.000000, -0.583160, -0.000388, -0.000335, -0.002958
100.000000, 1, -0.386679, 0.000000, -0.550301, -0.000414, -0.001009, -0.002958
100.000000, 2, -0.386679, 0.000000, -0.519045, -0.000461, -0.001715, -0.002958
100.000000, 3, -0.386679, 0.000000, -0.489314, -0.000533, -0.002483, -0.002958
100.000000, 4, -0.386679, 0.000000, -0.461033, -0.000620, -0.003340, -0.002958
100.000000, 5, -0.386679, 0.000000, -0.434132, -0.000744, -0.004323, -0.002958
100.000000, 6, -0.386679, 0.000000, -0.408543, -0.000904, -0.005388, -0.002958
100.000000, 7, -0.386679, 0.000000, -0.384202, -0.000997, -0.006591, -0.002958
100.000000, 8, -0.386679, 0.000000, -0.361049, -0.001094, -0.008050, -0.002958
100.000000, 9, -0.386679, 0.000000, -0.339024, -0.001255, -0.009703, -0.002958
100.000000, 10, -0.386679, 0.000000, -0.318075, -0.001431, -0.011537, -0.002958
100.000000, 11, -0.386679, 0.000000, -0.298147, -0.001664, -0.013600, -0.002958
100.000000, 12, -0.386679, 0.000000, -0.279191, -0.001879, -0.015792, -0.002958
100.000000, 13, -0.386679, 0.000000, -0.261160, -0.002104, -0.018211, -0.002958
100.000000, 14, -0.386679, 0.000000, -0.244009, -0.002385, -0.020995, -0.002958
100.000000, 15, -0.386679, 0.000000, -0.227694, -0.002732, -0.024040, -0.002958
100.000000, 16, -0.386679, 0.000000, -0.212175, -0.002920, -0.027261, -0.002958
100.000000, 17, -0.386679, 0.000000, -0.197413, -0.002952, -0.030691, -0.002958
100.000000, 18, -0.386679, 0.000000, -0.183371, -0.003154, -0.034418, -0.002958
100.000000, 19, -0.386679, 0.000000, -0.170015, -0.003511, -0.038386, -0.002958
100.000000, 20, -0.386679, 0.000000, -0.157309, -0.003897, -0.042508, -0.002958
100.000000, 21, -0.386679, 0.000000, -0.145224, -0.004203, -0.046805, -0.002958
100.000000, 22, -0.386679, 0.000000, -0.133728, -0.004470, -0.051326, -0.002958
100.000000, 23, -0.386679, 0.000000, -0.122793, -0.004708, -0.056030, -0.002958
100.000000, 24, -0.386679, 0.000000, -0.112391, -0.004884, -0.060854, -0.002958
100.000000, 25, -0.386679, 0.000000, -0.102496, -0.005095, -0.065772, -0.002958
100.000000, 26, -0.386679, 0.000000, -0.093085, -0.005396, -0.070840, -0.002958
100.000000, 27, -0.386679, 0.000000, -0.084132, -0.005366, -0.075923, -0.002958
100.000000, 28, -0.386679, 0.000000, -0.075616, -0.005129, -0.080994, -0.002958
100.000000, 29, -0.386679, 0.000000, -0.067516, -0.005275, -0.086293, -0.002958
100.000000, 30, -0.386679, 0.000000, -0.059810, -0.005632, -0.091789, -0.002958
100.000000, 31, -0.386679, 0.000000, -0.052481, -0.005889, -0.097364, -0.002958
100.000000, 32, -0.386679, 0.000000, -0.045509, -0.006265, -0.103015, -0.002958
100.000000, 33, -0.386679, 0.000000, -0.038877, -0.007459, -0.108725, -0.002958
100.000000, 34, -0.386679, 0.000000, -0.032569, -0.009182, -0.114192, -0.002958
100.000000, 35, -0.386679, 0.000000, -0.026568, -0.010100, -0.119075, -0.002958
100.000000, 36, -0.386679, 0.000000, -0.020860, -0.010297, -0.123456, -0.002958
100.000000, 37, -0.386679, 0.000000, -0.015431, -0.010020, -0.125663, -0.002958
100.000000, 38, -0.386679, 0.000000, -0.010266, -0.024256, -0.124243, -0.002958
100.000000, 39, -0.386679, 0.000000, -0.005353, -0.050877, -0.116347, -0.002958
100.000000, 0, -0.385135, 0.000000, -0.583148, -0.000357, -0.000335, -0.002532
100.000000, 1, -0.385135, 0.000000, -0.550266, -0.000381, -0.001012, -0.002532
100.000000, 2, -0.385135, 0.000000, -0.518987, -0.000424, -0.001719, -0.002532
100.000000, 3, -0.385135, 0.000000, -0.489235, -0.000490, -0.002491, -0.002532
100.000000, 4, -0.385135, 0.000000, -0.460934, -0.000569, -0.003349, -0.002532
100.000000, 5, -0.385135, 0.000000, -0.434013, -0.000681, -0.004338, -0.002532
100.000000, 6, -0.385135, 0.000000, -0.408406, -0.000838, -0.005405, -0.002532
100.000000, 7, -0.385135, 0.000000, -0.384048, -0.000911, -0.006603, -0.002532
100.000000, 8, -0.385135, 0.000000, -0.360878, -0.000985, -0.008073, -0.002532
100.000000, 9, -0.385135, 0.000000, -0.338838, -0.001133, -0.009734, -0.002532
100.000000, 10, -0.385135, 0.000000, -0.317874, -0.001285, -0.011572, -0.002532
100.000000, 11, -0.385135, 0.000000, -0.297932, -0.001493, -0.013647, -0.002532
100.000000, 12, -0.385135, 0.000000, -0.278962, -0.001697, -0.015847, -0.002532
100.000000, 13, -0.385135, 0.000000, -0.260918, -0.001875, -0.018272, -0.002532
100.000000, 14, -0.385135, 0.000000, -0.243755, -0.002118, -0.021063, -0.002532
100.000000, 15, -0.385135, 0.000000, -0.227428, -0.002430, -0.024118, -0.002532
100.000000, 16, -0.385135, 0.000000, -0.211898, -0.002587, -0.027355, -0.002532
100.000000, 17, -0.385135, 0.000000, -0.197126, -0.002570, -0.030791, -0.002532
100.000000, 18, -0.385135, 0.000000, -0.183074, -0.002719, -0.034525, -0.002532
100.000000, 19, -0.385135, 0.000000, -0.169708, -0.003037, -0.038522, -0.002532
100.000000, 20, -0.385135, 0.000000, -0.156993, -0.003383, -0.042670, -0.002532
100.000000, 21, -0.385135, 0.000000, -0.144899, -0.003635, -0.046967, -0.002532
100.000000, 22, -0.385135, 0.000000, -0.133395, -0.003837, -0.051488, -0.002532
100.000000, 23, -0.385135, 0.000000, -0.122452, -0.004022, -0.056213, -0.002532
100.000000, 24, -0.385135, 0.000000, -0.112043, -0.004145, -0.061068, -0.002532
100.000000, 25, -0.385135, 0.000000, -0.102141, -0.004308, -0.066013, -0.002532
100.000000, 26, -0.385135, 0.000000, -0.092723, -0.004534, -0.071100, -0.002532
100.000000, 27, -0.385135, 0.000000, -0.083764, -0.004482, -0.076200, -0.002532
100.000000, 28, -0.385135, 0.000000, -0.075242, -0.004158, -0.081279, -0.002532
100.000000, 29, -0.385135, 0.000000, -0.067135, -0.004214, -0.086592, -0.002532
100.000000, 30, -0.385135, 0.000000, -0.059425, -0.004508, -0.092108, -0.002532
100.000000, 31, -0.385135, 0.000000, -0.052090, -0.004690, -0.097698, -0.002532
100.000000, 32, -0.385135, 0.000000, -0.045113, -0.004989, -0.103366, -0.002532
100.000000, 33, -0.385135, 0.000000, -0.038476, -0.006167, -0.109098, -0.002532
100.000000, 34, -0.385135, 0.000000, -0.032164, -0.007982, -0.114613, -0.002532
100.000000, 35, -0.385135, 0.000000, -0.026159, -0.008951, -0.119599, -0.002532
100.000000, 36, -0.385135, 0.000000, -0.020447, -0.009143, -0.124068, -0.002532
100.000000, 37, -0.385135, 0.000000, -0.015013, -0.010012, -0.126233, -0.002532
100.000000, 38, -0.385135, 0.000000, -0.009845, -0.026696, -0.124230, -0.002532
100.000000, 39, -0.385135, 0.000000, -0.004929, -0.058134, -0.114383, -0.002532
100.000000, 0, -0.383592, 0.000000, -0.583135, -0.000326, -0.000336, -0.002079
100.000000, 1, -0.383592, 0.000000, -0.550228, -0.000348, -0.001015, -0.002079
100.000000, 2, -0.383592, 0.000000, -0.518926, -0.000386, -0.001723, -0.002079
100.000000, 3, -0.383592, 0.000000, -0.489151, -0.000446, -0.002498, -0.002079
100.000000, 4, -0.383592, 0.000000, -0.460829, -0.000519, -0.003357, -0.002079
100.000000, 5, -0.383592, 0.000000, -0.433888, -0.000617, -0.004353, -0.002079
100.000000, 6, -0.383592, 0.000000, -0.408261, -0.000773, -0.005424, -0.002079
100.000000, 7, -0.383592, 0.000000, -0.383884, -0.000823, -0.006609, -0.002079
100.000000, 8, -0.383592, 0.000000, -0.360697, -0.000874, -0.008093, -0.002079
100.000000, 9, -0.383592, 0.000000, -0.338640, -0.001010, -0.009763, -0.002079
100.000000, 10, -0.383592, 0.000000, -0.317659, -0.001137, -0.011604, -0.002079
100.000000, 11, -0.383592, 0.000000, -0.297702, -0.001319, -0.013698, -0.002079
100.000000, 12, -0.383592, 0.000000, -0.278719, -0.001514, -0.015901, -0.002079
100.000000, 13, -0.383592, 0.000000, -0.260661, -0.001644, -0.018333, -0.002079
100.000000, 14, -0.383592, 0.000000, -0.243485, -0.001849, -0.021135, -0.002079
100.000000, 15, -0.383592, 0.000000, -0.227146, -0.002127, -0.024202, -0.002079
100.000000, 16, -0.383592, 0.000000, -0.211604, -0.002252, -0.027453, -0.002079
100.000000, 17, -0.383592, 0.000000, -0.196820, -0.002186, -0.030893, -0.002079
100.000000, 18, -0.383592, 0.000000, -0.182758, -0.002280, -0.034635, -0.002079
100.000000, 19, -0.383592, 0.000000, -0.169381, -0.002556, -0.038661, -0.002079
100.000000, 20, -0.383592, 0.000000, -0.156657, -0.002866, -0.042842, -0.002079
100.000000, 21, -0.383592, 0.000000, -0.144554, -0.003068, -0.047144, -0.002079
100.000000, 22, -0.383592, 0.000000, -0.133041, -0.003201, -0.051660, -0.002079
100.000000, 23, -0.383592, 0.000000, -0.122090, -0.003331, -0.056401, -0.002079
100.000000, 24, -0.383592, 0.000000, -0.111672, -0.003398, -0.061286, -0.002079
100.000000, 25, -0.383592, 0.000000, -0.101763, -0.003515, -0.066261, -0.002079
100.000000, 26, -0.383592, 0.000000, -0.092338, -0.003667, -0.071368, -0.002079
100.000000, 27, -0.383592, 0.000000, -0.083372, -0.003593, -0.076485, -0.002079
100.000000, 28, -0.383592, 0.000000, -0.074844, -0.003182, -0.081574, -0.002079
100.000000, 29, -0.383592, 0.000000, -0.066731, -0.003143, -0.086897, -0.002079
100.000000, 30, -0.383592, 0.000000, -0.059014, -0.003378, -0.092432, -0.002079
100.000000, 31, -0.383592, 0.000000, -0.051674, -0.003486, -0.098031, -0.002079
100.000000, 32, -0.383592, 0.000000, -0.044692, -0.003705, -0.103713, -0.002079
100.000000, 33, -0.383592, 0.000000, -0.038050, -0.004872, -0.109476, -0.002079
100.000000, 34, -0.383592, 0.000000, -0.031733, -0.006778, -0.115058, -0.002079
100.000000, 35, -0.383592, 0.000000, -0.025723, -0.007768, -0.120181, -0.002079
